"credit.policy","purpose","int.rate","installment","log.annual.inc","dti","fico","days.with.cr.line","revol.bal","revol.util","inq.last.6mths","delinq.2yrs","pub.rec","not.fully.paid"
1,"debt_consolidation",0.12686625,386.289,11.169822681,13.9128,694.98,3742.24125033,18480.15,61.56,3,0,0,0
1,"home_improvement",0.122794,795.3288,12.4470942368,12.827,734.997,9099,119131.74,26.068,3,0,0,0
1,"all_other",0.129987,50.9545,10.8920788416,8.4348,685.124,8925.882167004,1521.06,37.976,0,2,0,0
1,"credit_card",0.11977875,100.652625,11.5531278078,11.9442,690.03,7840.8,18123.75,65.71125,3,0,0,0
1,"home_improvement",0.122794,573.9566,11.3239385737,23.5835,734.997,5884.02,12781.16,51.156,0,0,0,0
1,"credit_card",0.151096,244.9452,11.1518194689,2.6136,675.004,3703.92,55274.27,90.092,2,0,0,0
1,"debt_consolidation",0.074925,47.172375,10.7562482688,0.7038,739.53,2613.64125033,1139.0625,16.70625,0,0,0,0
1,"major_purchase",0.07252,91.3164,10.227897411,6.9791,760.272,2274.792125337,437.08,16.856,0,0,0,0
1,"credit_card",0.119483,501.9801,10.538970651,14.058,735.724,6923.092,11002.94,39.996,2,0,1,0
1,"debt_consolidation",0.13030875,255.403125,10.858333398,8.4762,680.13,2970.04125033,8192.1375,31.28625,1,0,0,0
1,"debt_consolidation",0.112504,193.8636,10.5677343734,15.8267,724.887,11282.80212837,6304.34,47.726,2,0,0,0
1,"major_purchase",0.086759,239.4508,10.9713211245,19.6812,776.204,4493.322167004,5777.2,11.11,2,0,0,0
1,"debt_consolidation",0.1901475,925.050375,11.6908648134,18.5436,660.33,5108.4,15297.8625,78.87375,2,0,0,0
1,"credit_card",0.122794,91.8358,10.8867458529,23.4623,689.502,4822.47,29814.54,64.974,0,0,1,0
1,"debt_consolidation",0.115948,799.1625,11.3977962054,12.5532,801.504,6861.402167004,23322.92,25.957,2,0,0,0
1,"all_other",0.116235,333.811125,10.9240716126,15.0858,719.73,2999.74125033,16277.9625,55.58625,1,0,0,0
1,"debt_consolidation",0.146608,285.1996,10.5008715149,14.0592,674.337,5429.07,9518.74,62.23,1,1,0,0
1,"credit_card",0.140592,758.5302,11.1129909561,23.6808,715.484,4755.388,13368.36,61.913,1,0,0,0
1,"all_other",0.1127925,166.07025,10.2875252922,3.366,709.83,1841.44125033,1138.05,9.82125,0,0,0,0
1,"debt_consolidation",0.084182,185.8766,11.4026797291,22.7452,750.162,5368.452125337,3602.48,9.996,0,0,0,0
1,"debt_consolidation",0.123018,815.6053,10.8920788416,21.681,750.904,8720.446167004,101850.42,34.744,2,0,0,0
1,"all_other",0.13030875,340.54425,11.0154838188,22.4094,690.03,4514.44125033,22537.2375,67.635,2,0,0,0
1,"debt_consolidation",0.132986,99.8718,11.2678130252,5.7469,679.392,6844.512125337,3209.5,20.58,2,3,0,0
1,"debt_consolidation",0.103525,446.4806,10.6238539737,13.8402,735.724,4870.756,23065.37,80.093,2,0,0,0
1,"credit_card",0.10378125,524.637,11.408109828,5.0286,744.48,5849.91,3292.65,25.3125,0,0,0,0
1,"debt_consolidation",0.107702,681.7174,10.8665987365,18.1093,729.942,3216.033125337,26103.28,60.368,1,0,0,0
1,"debt_consolidation",0.112514,523.483,11.3977962054,21.6612,755.964,4675.44,30158.6,48.076,2,0,0,0
1,"debt_consolidation",0.11977875,813.54375,12.2723536452,11.6484,754.38,5289.61125033,56317.275,39.99375,3,0,0,0
1,"debt_consolidation",0.087612,435.9138,11.8121994902,15.958,770.382,4822.47,59551.66,78.792,1,0,0,0
1,"debt_consolidation",0.129987,407.636,10.2697562682,21.4632,745.844,4613.750167004,7443.7,86.557,0,0,0,1
1,"all_other",0.18316125,256.537125,10.833753897,7.6704,685.08,2405.7,9070.9875,98.6175,2,0,0,0
1,"debt_consolidation",0.122794,163.9932,10.6320160961,21.7049,714.777,4640.532125337,0,0,1,0,0,1
1,"debt_consolidation",0.090294,320.8972,13.4082648117,1.6731,761.024,3612.84,10594.9,41.41,0,0,0,0
1,"all_other",0.12686625,847.11825,11.8404374502,11.1894,724.68,5554.93125033,33800.2875,63.99,3,0,0,0
1,"all_other",0.087612,186.8174,11.6773327863,10.5242,734.997,4610.202125337,10255.7,43.12,0,0,0,1
1,"all_other",0.07474,78.4265,10.025364789,19.8198,771.144,3340.612,11991.73,14.847,2,0,0,0
1,"debt_consolidation",0.13739625,343.936125,11.2390017228,21.9504,680.13,5138.14125033,10171.575,46.87875,1,0,0,0
1,"all_other",0.075852,198.8714,11.304647402,13.8572,765.327,3730.632125337,10051.86,23.52,1,0,0,0
1,"credit_card",0.123018,605.394,11.3259512223,10.5039,730.664,4544.934167004,29249.6,22.422,1,0,0,0
1,"debt_consolidation",0.162,889.92675,11.7929499426,11.016,724.68,6147.9,33520.8375,100.035,2,0,0,0
1,"debt_consolidation",0.16366,695.8294,11.5868245047,15.9782,679.392,7279.2,14677.46,35.966,1,2,0,0
1,"debt_consolidation",0.119483,669.3068,11.3777955324,19.7307,745.844,4948.722167004,41760.47,57.166,1,0,0,0
1,"all_other",0.0783675,154.89225,11.4497482578,4.7328,759.33,5022.27,10922.85,28.04625,3,0,0,0
1,"debt_consolidation",0.115934,649.4264,11.3508735062,10.8272,745.107,5095.44,2215.78,17.15,3,0,0,1
1,"credit_card",0.123018,672.66,10.8173910735,23.4828,735.724,5586.282167004,38423.43,53.126,2,0,0,0
1,"credit_card",0.0905175,128.678625,11.0155670916,18.9618,714.78,5375.7,4750.65,35.74125,1,0,0,0
1,"credit_card",0.087612,311.3656,11.0155343061,7.7568,745.107,5216.802125337,6394.5,7.644,0,0,0,0
1,"debt_consolidation",0.140592,224.1089,9.9849510189,16.038,680.064,2459.16,7971.93,59.893,1,0,0,0
1,"debt_consolidation",0.11977875,251.616375,11.4497482578,19.2576,699.93,2898.72,8760.15,29.97,2,1,0,0
1,"credit_card",0.122794,393.568,11.2678130252,23.3714,709.722,4519.212125337,24988.04,63.308,1,0,0,0
1,"all_other",0.115948,183.1433,9.47923365114,11.9592,715.484,3319.36,5334.82,30.3,3,0,0,0
1,"all_other",0.13739625,51.597,11.2221418368,21.012,660.33,9741.6,19350.9,83.025,0,0,0,0
1,"debt_consolidation",0.119364,791.3794,11.0164600115,17.5841,745.107,4156.263125337,27987.82,71.736,1,0,0,1
1,"debt_consolidation",0.123018,840.825,11.561655501,3.4452,766.084,9897.36,10329.27,40.501,0,0,0,0
1,"all_other",0.16554375,312.994125,11.3793755304,3.111,655.38,3385.84125033,7519.8375,82.215,2,0,0,0
1,"debt_consolidation",0.109172,241.1094,10.831611781,7.2518,770.382,4822.47,6003.48,20.678,2,0,0,0
1,"home_improvement",0.090294,256.7218,11.3470158483,8.7318,750.904,5798.76,21487.75,50.702,0,0,0,0
1,"debt_consolidation",0.074925,157.24125,10.9057838082,13.8516,769.23,3979.8,38275.5375,35.64,2,0,0,0
1,"credit_card",0.109172,160.7396,11.2750016699,12.7765,750.162,1971.492125337,5133.24,71.932,1,0,0,0
1,"credit_card",0.123018,235.431,10.7311851009,15.5331,710.424,5707.722167004,15391.39,82.719,2,0,0,0
1,"debt_consolidation",0.1127925,298.9305,10.8085674246,10.098,724.68,5405.4,9421.3125,25.81875,0,1,0,0
1,"major_purchase",0.119364,130.536,11.2147910249,20.0384,704.667,3245.31,20489.84,66.346,3,0,0,0
1,"credit_card",0.137057,720.4734,11.7587928942,13.8105,715.484,6345.282167004,25802.47,32.421,1,0,0,0
1,"debt_consolidation",0.1127925,242.463375,10.3973821176,21.7464,709.83,3297.73125033,6609.6,73.40625,1,0,0,0
1,"credit_card",0.119364,750.582,11.3771087511,8.6658,750.162,4033.89,26020.96,48.216,1,0,0,1
1,"all_other",0.179174,742.1783,10.8412984845,6.7716,675.004,1851.96,1838.2,42.723,2,1,0,1
1,"credit_card",0.08697375,192.040875,10.9945354158,12.903,749.43,2346.34125033,120.4875,0.50625,1,0,0,0
1,"debt_consolidation",0.109172,514.3628,11.396347423,6.5751,755.217,7097.262125337,14615.72,54.978,3,0,0,0
1,"debt_consolidation",0.154631,703.2731,11.3470158483,9.1872,705.364,2641.362167004,11331.19,32.724,0,1,0,0
1,"all_other",0.1127925,664.270875,11.4497482578,11.5362,769.23,2970.04125033,1140.075,7.99875,3,0,0,0
1,"all_other",0.115934,146.1278,10.1992139463,0.9999,800.712,3549.663125337,114.66,8.232,1,0,0,0
1,"debt_consolidation",0.078174,201.798,10.3584723066,17.8893,761.024,3248.52,8073.94,24.947,2,0,0,0
1,"credit_card",0.08697375,320.061375,10.7290466538,15.147,749.43,6147.9,16087.6125,43.1325,2,0,0,0
1,"debt_consolidation",0.119364,155.0164,11.9464337018,23.7249,704.667,5580.762125337,23750.3,72.226,1,0,0,0
1,"debt_consolidation",0.144026,138.6023,10.2058631334,11.2068,680.064,1609.122167004,2844.16,52.621,2,1,0,0
1,"debt_consolidation",0.14094,293.797125,10.8085674246,16.371,690.03,1960.24125033,13175.6625,66.92625,0,0,0,1
1,"all_other",0.07252,60.8776,11.1121208384,10.1404,765.327,4398.861,3302.6,11.466,0,0,0,0
1,"debt_consolidation",0.086759,191.5667,10.0641933018,9.3555,771.144,2884.2,21.21,0.101,0,0,0,0
1,"debt_consolidation",0.12686625,847.11825,11.5653435216,13.9026,724.68,6212.29125033,25348.95,45.9675,0,0,0,0
1,"debt_consolidation",0.1568,523.712,10.6770300993,14.0491,674.337,5520.06,21320.88,74.186,3,1,0,0
1,"all_other",0.133522,614.5042,11.2013297847,19.1367,710.424,4896.098167004,4601.56,47.47,3,0,0,0
1,"educational",0.12686625,254.1375,11.1333902292,4.5798,690.03,2583.94125033,6727.05,45.46125,1,0,0,0
1,"debt_consolidation",0.122794,262.3852,10.4107620419,19.4122,699.612,1971.492125337,11430.72,59.486,3,0,0,0
1,"all_other",0.090294,288.8095,10.6711667271,16.1865,745.844,4098.6,9441.48,22.422,1,0,0,0
1,"credit_card",0.1127925,83.035125,11.1333902292,6.324,704.88,2619.58125033,6330.15,65.30625,3,0,0,0
1,"home_improvement",0.122794,655.9434,12.1639892572,3.4643,724.887,4428.18,3596.6,18.522,2,0,0,0
1,"all_other",0.140592,82.7493,10.0793080971,20.79,740.784,7650.72,6771.04,99.586,3,0,0,1
1,"debt_consolidation",0.1338525,239.567625,11.624319483,14.535,680.13,6890.4,19592.8875,90.72,1,1,0,0
1,"home_improvement",0.126126,329.6132,10.5677343734,12.2917,724.887,2335.452125337,5241.04,74.872,3,0,0,0
1,"all_other",0.137057,102.9291,11.3977962054,10.0881,685.124,1730.52,4081.41,88.678,0,0,0,0
1,"all_other",0.15501375,846.014625,11.4221790144,14.0556,675.18,8613,15458.85,58.42125,3,0,1,0
1,"major_purchase",0.129556,115.9438,11.2385356098,14.4733,714.777,3700.26,20452.6,94.276,1,0,0,0
1,"all_other",0.086759,319.2711,10.8059375754,13.7115,761.024,5980.962167004,10970.62,28.785,0,0,0,0
1,"all_other",0.15845625,141.699375,9.66215872872,3.4884,660.33,1692.9,905.175,60.345,2,0,0,0
1,"all_other",0.075852,305.9462,11.296265614,3.4542,785.547,9675.312125337,11153.38,34.006,1,0,0,0
1,"all_other",0.090294,288.8095,10.329774642,4.8609,745.844,1882.362167004,2377.54,24.745,2,0,0,0
1,"all_other",0.14094,725.841,11.3498082396,18.309,690.03,4870.84125033,14714.6625,81.70875,3,0,0,1
1,"credit_card",0.139748,625.3282,11.6250201696,17.4326,689.502,4276.572125337,19384.4,47.824,1,0,0,0
1,"credit_card",0.090294,176.4975,10.7877719367,13.5729,735.724,2734.466167004,5733.77,32.926,1,0,0,0
1,"educational",0.0905175,160.84575,11.0361738456,13.5354,734.58,2108.7,4734.45,18.225,1,0,0,0
1,"all_other",0.129556,165.6298,10.751879149,13.6249,724.887,3366.672125337,14653.94,95.746,2,0,0,1
1,"debt_consolidation",0.126553,67.6094,10.8920788416,4.0788,695.244,3643.2,3051.21,18.281,0,0,0,0
1,"all_other",0.1233225,67.4325,11.0361738456,15.1266,685.08,2227.54125033,8074.6875,68.445,2,0,0,0
1,"credit_card",0.129556,331.2498,10.9279760628,7.5144,699.612,2092.77,7259.84,31.262,1,0,0,0
1,"all_other",0.210686,94.9602,10.62038637,0.5247,669.944,2053.390167004,2127.06,92.516,1,0,0,1
1,"home_improvement",0.15845625,70.85475,11.4497482578,6.7422,660.33,2681.95125033,0,0,3,0,0,0
1,"all_other",0.126126,164.8066,10.5961869622,18.4123,689.502,9705.642125337,7634.2,80.36,1,0,0,0
1,"all_other",0.129987,339.7034,9.9849510189,8.3655,705.364,3795.042167004,1316.03,18.584,1,1,0,0
1,"educational",0.1443825,173.674125,11.7431839692,12.4236,660.33,2643.34125033,28724.625,40.80375,0,0,0,0
1,"all_other",0.115934,194.8338,11.1121208384,19.0082,724.887,5095.44,15325.24,91.238,3,0,0,1
1,"debt_consolidation",0.144026,415.7867,10.0641933018,10.7415,690.184,1639.482167004,9197.06,53.126,2,0,0,0
1,"credit_card",0.1233225,674.325,11.5357762308,9.9858,719.73,5940.04125033,30993.6375,82.0125,0,0,0,0
1,"credit_card",0.16023,173.117,11.435471591,14.4733,714.777,5550.39,71776.18,96.53,0,0,0,0
1,"small_business",0.154631,879.0939,11.1768840909,0.8019,806.564,6588.12,3692.56,11.918,0,0,0,0
1,"credit_card",0.0905175,160.84575,11.665866225,15.3204,724.68,6149.88,84397.95,42.22125,1,0,0,0
1,"all_other",0.139748,602.6412,11.4519578008,16.7357,704.667,3760.962125337,1849.26,92.414,0,0,0,0
1,"all_other",0.123018,107.6256,10.3081979781,19.6416,705.364,4675.482167004,1583.68,72.013,2,0,1,0
1,"all_other",0.11977875,100.652625,11.5206648492,24.1434,690.03,7306.24125033,18051.8625,67.12875,2,0,0,1
1,"all_other",0.087612,108.9858,10.8867458529,15.958,729.942,3912.612125337,10445.82,74.872,0,0,0,1
1,"debt_consolidation",0.151096,559.8632,11.4554824263,9.7713,700.304,4554.042167004,35244.96,88.375,2,0,0,0
1,"debt_consolidation",0.1796175,729.42525,12.0492906612,20.247,665.28,4039.24125033,35298.7875,91.935,2,0,1,0
1,"credit_card",0.084182,309.7878,11.2678130252,15.5338,765.327,5156.1,15008.7,40.376,2,0,0,0
1,"debt_consolidation",0.133522,245.8037,10.8920788416,14.2758,690.184,6284.52,23309.79,75.649,2,0,0,0
1,"debt_consolidation",0.1233225,337.1625,10.7562482688,10.404,704.88,3992.67,8862.4125,49.51125,1,0,0,0
1,"all_other",0.126126,237.3168,11.1121208384,14.4834,694.557,1880.46,1046.64,10.682,3,0,0,0
1,"debt_consolidation",0.140592,344.7837,11.001323421,21.4335,715.484,5616.642167004,19837.41,87.365,0,0,0,0
1,"home_improvement",0.12686625,677.696625,11.2221418368,2.652,739.53,3534.3,6703.7625,77.05125,3,0,0,0
1,"major_purchase",0.126126,164.8066,10.751879149,20.3414,689.502,3973.23,1994.3,39.2,2,1,0,0
1,"debt_consolidation",0.090294,393.1021,10.2697562682,12.474,761.024,6952.44,16113.54,41.511,0,0,0,0
1,"debt_consolidation",0.14094,259.230375,10.6723654068,14.3412,675.18,1989.94125033,13252.6125,70.16625,3,0,0,0
1,"all_other",0.119364,81.585,10.8066389048,22.6341,694.557,4428.18,14297.22,34.202,0,0,0,1
1,"credit_card",0.123018,840.825,11.139045093,22.2156,750.904,5475.932,45237.9,35.552,0,0,0,0
1,"all_other",0.0783675,126.441,11.8216842402,6.1404,779.13,4187.74125033,341.2125,1.92375,0,0,0,0
1,"all_other",0.129556,318.0002,11.6280547146,11.5544,699.612,4822.47,4442.34,14.014,3,4,0,0
1,"small_business",0.214221,763.2469,11.1364703208,5.6628,680.064,1457.28,505,84.133,0,0,0,0
1,"debt_consolidation",0.15147,175.395375,10.5418693914,14.9838,665.28,4752.04125033,12034.575,91.125,3,0,0,0
1,"small_business",0.1568,826.9044,12.0375744757,7.0801,734.997,4830.558,16817.78,25.48,1,1,0,0
1,"debt_consolidation",0.126553,490.1227,10.1375601921,14.9787,755.964,4828.252,11537.23,69.084,3,0,0,0
1,"debt_consolidation",0.11977875,422.708625,10.9784720886,20.5428,709.83,3623.4,10815.525,55.38375,3,0,0,0
1,"all_other",0.119364,114.219,10.7026010773,18.3618,719.832,4822.47,6253.38,65.17,2,0,1,0
1,"credit_card",0.137057,514.6253,10.8920788416,17.0478,700.304,2884.2,13160.3,67.266,0,0,0,0
1,"debt_consolidation",0.11977875,201.295125,11.4632583924,3.5088,699.93,3296.74125033,7359.8625,39.18375,2,0,0,0
1,"all_other",0.139748,134.4854,10.6507948544,10.0192,674.337,5156.1,2765.56,36.358,2,0,0,0
1,"debt_consolidation",0.114736,332.4112,11.6575368327,19.9881,710.424,3703.92,10390.88,64.943,2,0,0,0
1,"small_business",0.19369125,564.2055,11.1333902292,2.4276,709.83,4692.6,497.1375,99.4275,3,0,0,0
1,"home_improvement",0.143178,675.7198,11.5216405995,10.0091,694.557,6854.622125337,234.22,3.43,3,0,0,0
1,"debt_consolidation",0.123018,403.596,10.8920788416,17.6814,715.484,7256.082167004,17205.35,59.287,2,0,0,0
1,"debt_consolidation",0.11977875,259.999875,10.15132327134,17.7786,699.93,2108.7,11352.15,45.05625,1,0,0,0
1,"debt_consolidation",0.087612,373.6348,11.0424380397,10.3626,775.437,3851.952125337,4461.94,14.896,0,0,0,0
1,"debt_consolidation",0.119483,401.5861,11.3676415974,2.0691,725.604,4645.122167004,5708.52,22.523,0,0,0,0
1,"debt_consolidation",0.15501375,352.512,10.5151317132,18.972,660.33,4930.24125033,9205.65,69.255,2,0,0,0
1,"debt_consolidation",0.087612,373.6348,10.8761698399,2.8078,790.602,5464.455,6739.46,19.6,2,0,0,0
1,"major_purchase",0.090294,48.1366,10.75040901,7.1973,725.604,11536.84217004,2529.04,21.614,3,1,0,0
1,"debt_consolidation",0.0905175,225.190125,10.8085674246,18.7884,734.58,2643.34125033,5483.7,55.99125,1,0,0,0
1,"major_purchase",0.087612,467.0484,10.7026010773,20.604,810.822,6581.61,3746.54,8.82,1,0,0,0
1,"all_other",0.144026,450.4398,10.4906683827,23.6115,695.244,4493.322167004,24360.19,92.617,1,0,0,0
1,"debt_consolidation",0.15147,850.651875,11.334696858,22.1748,680.13,8107.15125033,44249.2875,78.7725,1,0,0,0
1,"debt_consolidation",0.132986,585.893,11.8205812782,24.0683,699.612,7041.615,50317.12,79.87,3,0,0,0
1,"all_other",0.126553,33.8047,10.1375601921,19.9881,690.184,2489.52,1713.97,39.895,2,0,0,0
1,"all_other",0.12686625,142.317,10.5151317132,18.7272,680.13,2673.04125033,3410.1,33.10875,3,0,0,0
1,"debt_consolidation",0.150038,827.3944,11.4026797291,24.543,699.612,4337.19,25797.52,84.868,3,0,0,0
1,"debt_consolidation",0.129987,339.7034,10.329774642,21.2058,715.484,5161.2,14236.96,86.86,1,0,0,0
1,"debt_consolidation",0.116235,166.910625,11.1875622558,8.8434,704.88,5138.14125033,1908.5625,19.845,2,0,1,1
1,"credit_card",0.084182,244.7256,11.5328009379,15.352,820.932,10433.56212837,3871,4.802,3,0,0,0
1,"credit_card",0.078174,189.1932,11.4582803544,6.8211,771.144,5950.602167004,7982.03,25.25,2,0,0,0
1,"debt_consolidation",0.08697375,288.05625,12.2225876718,10.5264,759.33,6860.7,127664.1,27.3375,0,0,0,0
1,"debt_consolidation",0.126126,164.8066,10.6903055393,20.2101,704.667,2790.402125337,4964.68,82.712,0,0,0,0
1,"all_other",0.07474,141.1677,10.8920788416,12.6324,791.384,3857.786167004,8516.32,20.604,3,0,0,0
1,"debt_consolidation",0.162,533.952,11.07617898,10.2816,660.33,4365.9,16692.075,53.35875,3,0,0,0
1,"all_other",0.129556,596.2516,10.8800323425,12.4533,740.052,3942.9,4553.08,54.096,3,0,0,1
1,"debt_consolidation",0.115948,199.7982,10.9713211245,17.9289,720.544,4098.6,21597.84,83.022,3,0,0,0
1,"debt_consolidation",0.11977875,813.54375,11.7633826518,3.06,759.33,6250.90125033,5512.05,9.82125,1,0,0,0
1,"major_purchase",0.173852,282.4066,10.7026010773,8.9991,674.337,1213.242125337,1788.5,66.248,2,1,0,0
1,"all_other",0.090294,128.3609,9.8240572782,3.8412,730.664,4127.990167004,1157.46,19.594,3,0,0,0
1,"credit_card",0.1443825,534.913875,11.9291519604,8.1396,675.18,7573.5,27545.0625,88.8975,0,1,0,0
1,"small_business",0.15337,857.1668,11.0242393446,4.2925,750.162,2911.68,7627.34,22.148,0,0,0,0
1,"all_other",0.090294,385.0726,10.9713211245,10.0386,761.024,3800.102167004,707,5.151,1,0,0,0
1,"debt_consolidation",0.15845625,230.252625,10.7010997044,15.2694,655.38,4247.1,4411.4625,93.85875,3,0,0,1
1,"all_other",0.112504,103.39,11.7243179964,6.6963,729.942,4033.89,19601.96,66.444,1,0,0,0
1,"debt_consolidation",0.129987,529.9268,10.5151140765,21.8196,715.484,3673.56,15711.56,82.214,1,0,0,0
1,"credit_card",0.0905175,160.84575,10.834190661,14.4432,759.33,3593.7,4518.7875,29.16,3,0,0,0
1,"all_other",0.122794,209.9062,11.0865498503,18.4022,704.667,7309.53,6778.66,72.128,3,0,0,0
1,"major_purchase",0.137057,171.5485,10.373072688,13.9095,705.364,3521.802167004,235.33,47.066,0,1,0,0
1,"debt_consolidation",0.13739625,412.725375,11.7226188414,0.1836,704.88,5910.34125033,445.5,7.99875,3,0,0,0
1,"all_other",0.115934,519.547,10.7026010773,9.696,740.052,9948.24,8900.36,34.398,3,2,0,0
1,"debt_consolidation",0.112514,106.0298,10.2058631334,4.9896,740.784,2702.082167004,6446.83,47.066,2,0,0,0
1,"major_purchase",0.13739625,120.376125,11.6127939318,16.371,665.28,7009.24125033,11114.2125,71.685,1,0,2,0
1,"credit_card",0.112504,193.8636,11.3374958239,12.019,714.777,4155.252125337,17740.94,58.31,2,0,0,0
1,"all_other",0.129987,84.9309,10.3404323682,13.7214,695.244,6861.402167004,7640.65,27.27,0,2,0,0
1,"all_other",0.11977875,140.909625,9.47304744126,0,739.53,2940.34125033,0,0,3,0,0,0
1,"debt_consolidation",0.146608,611.1378,10.9519297581,10.8171,724.887,5459.4,18259.36,96.138,1,0,0,0
1,"debt_consolidation",0.090294,320.8972,11.3676415974,7.5438,745.844,4888.002167004,20779.74,38.582,0,0,0,0
1,"debt_consolidation",0.0783675,189.6615,11.635716249,16.2078,754.38,8642.7,37864.4625,29.3625,1,0,0,0
1,"debt_consolidation",0.115934,97.4218,10.751879149,14.6046,704.667,3124.032125337,6171.06,75.264,0,0,0,0
1,"debt_consolidation",0.151096,244.9452,10.580515209,12.5334,669.944,5313.042167004,3326.94,70.801,1,0,0,1
1,"home_improvement",0.11977875,503.222625,11.2221418368,11.934,724.68,3683.83125033,31080.7125,56.59875,3,0,0,0
1,"debt_consolidation",0.126126,263.6886,10.9279760628,5.353,699.612,8158.77,7555.8,34.398,2,2,0,0
1,"home_improvement",0.078174,315.3119,10.7311851009,7.9002,786.324,3552.162167004,702.96,15.655,0,0,0,0
1,"all_other",0.1127925,664.270875,11.9291519604,9.741,764.28,6058.8,27034.7625,43.63875,2,0,0,0
1,"debt_consolidation",0.115934,422.135,11.4519578008,12.9987,724.887,2244.42,14044.38,37.044,3,0,0,0
1,"debt_consolidation",0.119483,301.1921,10.329774642,16.9488,720.544,3066.402167004,13668.33,42.723,1,0,0,0
1,"debt_consolidation",0.12686625,698.027625,11.743999653,14.739,714.78,4248.09,13335.6375,52.4475,0,0,0,0
1,"debt_consolidation",0.129556,331.2498,10.5961869622,8.383,694.557,2305.122125337,8809.22,35.476,2,0,0,0
1,"credit_card",0.137057,288.1934,10.8732224007,21.1266,685.124,6345.282167004,55622.72,88.678,0,0,0,0
1,"all_other",0.0905175,289.524375,10.9730609376,21.6138,729.63,5761.8,10454.0625,30.47625,0,0,1,0
